<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.01	00:00:00	1.08607	1.08639	1.08577	1.08606	377	0	9
2023.02.01	01:00:00	1.08606	1.08654	1.08591	1.08604	922	0	2
2023.02.01	02:00:00	1.08607	1.08642	1.08585	1.08624	1378	0	0
2023.02.01	03:00:00	1.08624	1.08637	1.08571	1.08573	1733	0	0
2023.02.01	04:00:00	1.08572	1.08572	1.08523	1.08538	1263	0	0
2023.02.01	05:00:00	1.08540	1.08628	1.08525	1.08628	867	0	0
2023.02.01	06:00:00	1.08627	1.08689	1.08626	1.08658	866	0	0
2023.02.01	07:00:00	1.08657	1.08749	1.08654	1.08717	790	0	0
2023.02.01	08:00:00	1.08717	1.08769	1.08658	1.08697	1448	0	0
2023.02.01	09:00:00	1.08697	1.08838	1.08667	1.08802	4274	0	0
2023.02.01	10:00:00	1.08802	1.08886	1.08697	1.08875	5108	0	0
2023.02.01	11:00:00	1.08876	1.08886	1.08786	1.08833	3924	0	0
2023.02.01	12:00:00	1.08825	1.08939	1.08792	1.08922	3755	0	0
2023.02.01	13:00:00	1.08923	1.08969	1.08886	1.08926	3175	0	0
2023.02.01	14:00:00	1.08926	1.08979	1.08881	1.08914	2993	0	0
2023.02.01	15:00:00	1.08917	1.09100	1.08882	1.09042	6056	0	0
2023.02.01	16:00:00	1.09041	1.09109	1.09011	1.09040	5195	0	0
2023.02.01	17:00:00	1.09046	1.09247	1.08877	1.09197	9928	0	0
2023.02.01	18:00:00	1.09197	1.09241	1.09143	1.09166	4660	0	0
2023.02.01	19:00:00	1.09166	1.09192	1.09048	1.09079	3565	0	0
2023.02.01	20:00:00	1.09080	1.09209	1.09062	1.09162	3558	0	0
2023.02.01	21:00:00	1.09057	1.09870	1.08885	1.09779	20734	0	0
2023.02.01	22:00:00	1.09781	1.10014	1.09695	1.09883	12595	0	0
2023.02.01	23:00:00	1.09882	1.09907	1.09833	1.09886	2484	0	0
2023.02.02	00:00:00	1.09870	1.09894	1.09838	1.09865	1017	0	18
2023.02.02	01:00:00	1.09865	1.10329	1.09850	1.10127	3868	0	1
2023.02.02	02:00:00	1.10127	1.10267	1.10104	1.10188	2827	0	0
2023.02.02	03:00:00	1.10190	1.10212	1.10064	1.10134	2996	0	0
2023.02.02	04:00:00	1.10131	1.10213	1.10120	1.10188	2589	0	1
2023.02.02	05:00:00	1.10188	1.10207	1.10147	1.10176	1646	0	0
2023.02.02	06:00:00	1.10173	1.10255	1.10158	1.10198	1429	0	0
2023.02.02	07:00:00	1.10197	1.10250	1.10192	1.10202	2136	0	0
2023.02.02	08:00:00	1.10201	1.10218	1.10045	1.10052	2523	0	0
2023.02.02	09:00:00	1.10057	1.10148	1.09913	1.09936	4654	0	0
2023.02.02	10:00:00	1.09936	1.10106	1.09915	1.10052	5618	0	0
2023.02.02	11:00:00	1.10052	1.10063	1.09888	1.09987	5151	0	0
2023.02.02	12:00:00	1.09987	1.10004	1.09806	1.09830	4427	0	0
2023.02.02	13:00:00	1.09830	1.10023	1.09822	1.09993	3817	0	0
2023.02.02	14:00:00	1.09993	1.10043	1.09825	1.09842	9389	0	0
2023.02.02	15:00:00	1.09842	1.10039	1.09438	1.09452	11969	0	0
2023.02.02	16:00:00	1.09452	1.09665	1.09048	1.09052	14419	0	0
2023.02.02	17:00:00	1.09051	1.09398	1.08853	1.09369	10832	0	0
2023.02.02	18:00:00	1.09366	1.09490	1.09072	1.09170	6638	0	0
2023.02.02	19:00:00	1.09171	1.09269	1.09057	1.09084	5168	0	0
2023.02.02	20:00:00	1.09089	1.09229	1.09079	1.09193	3697	0	0
2023.02.02	21:00:00	1.09193	1.09225	1.09053	1.09080	5647	0	0
2023.02.02	22:00:00	1.09081	1.09151	1.09055	1.09139	5680	0	0
2023.02.02	23:00:00	1.09139	1.09163	1.09081	1.09099	4179	0	0
2023.02.03	00:00:00	1.09081	1.09087	1.09058	1.09072	425	0	16
2023.02.03	01:00:00	1.09072	1.09115	1.09042	1.09047	1028	0	2
2023.02.03	02:00:00	1.09047	1.09052	1.08923	1.08974	2532	0	0
2023.02.03	03:00:00	1.08968	1.08996	1.08912	1.08937	2125	0	1
2023.02.03	04:00:00	1.08937	1.08960	1.08879	1.08896	2075	0	0
2023.02.03	05:00:00	1.08896	1.08959	1.08894	1.08939	1280	0	0
2023.02.03	06:00:00	1.08939	1.08947	1.08872	1.08931	1279	0	0
2023.02.03	07:00:00	1.08931	1.08985	1.08900	1.08937	1667	0	0
2023.02.03	08:00:00	1.08938	1.08999	1.08915	1.08984	1929	0	0
2023.02.03	09:00:00	1.08977	1.09060	1.08820	1.08995	5193	0	0
2023.02.03	10:00:00	1.08995	1.09075	1.08848	1.09035	5442	0	0
2023.02.03	11:00:00	1.09036	1.09310	1.08936	1.09301	5265	0	0
2023.02.03	12:00:00	1.09299	1.09368	1.09251	1.09351	4248	0	0
2023.02.03	13:00:00	1.09353	1.09371	1.09247	1.09292	3697	0	0
2023.02.03	14:00:00	1.09292	1.09371	1.09260	1.09328	3709	0	0
2023.02.03	15:00:00	1.09318	1.09402	1.08265	1.08399	14074	0	0
2023.02.03	16:00:00	1.08398	1.08717	1.08327	1.08635	13245	0	0
2023.02.03	17:00:00	1.08618	1.08762	1.08094	1.08584	16084	0	0
2023.02.03	18:00:00	1.08584	1.08617	1.08235	1.08252	9245	0	0
2023.02.03	19:00:00	1.08251	1.08369	1.08222	1.08247	5556	0	0
2023.02.03	20:00:00	1.08247	1.08249	1.08054	1.08119	5499	0	0
2023.02.03	21:00:00	1.08118	1.08146	1.08019	1.08047	4718	0	0
2023.02.03	22:00:00	1.08046	1.08048	1.07932	1.07934	4163	0	0
2023.02.03	23:00:00	1.07939	1.08007	1.07923	1.07932	1769	0	0
2023.02.06	00:00:00	1.07800	1.07934	1.07786	1.07904	517	0	2
2023.02.06	01:00:00	1.07905	1.07978	1.07848	1.07895	4246	0	1
2023.02.06	02:00:00	1.07894	1.07949	1.07814	1.07887	3759	0	0
2023.02.06	03:00:00	1.07885	1.07941	1.07843	1.07851	3125	0	0
2023.02.06	04:00:00	1.07851	1.07982	1.07822	1.07906	3499	0	0
2023.02.06	05:00:00	1.07906	1.07982	1.07892	1.07902	2432	0	0
2023.02.06	06:00:00	1.07902	1.07989	1.07887	1.07963	2277	0	0
2023.02.06	07:00:00	1.07962	1.07981	1.07901	1.07968	1885	0	0
2023.02.06	08:00:00	1.07968	1.07980	1.07865	1.07873	2231	0	0
2023.02.06	09:00:00	1.07873	1.07965	1.07800	1.07800	4573	0	0
2023.02.06	10:00:00	1.07801	1.07954	1.07748	1.07853	6425	0	0
2023.02.06	11:00:00	1.07853	1.07883	1.07652	1.07667	5894	0	0
2023.02.06	12:00:00	1.07667	1.07776	1.07599	1.07660	5200	0	0
2023.02.06	13:00:00	1.07659	1.07674	1.07568	1.07662	3679	0	0
2023.02.06	14:00:00	1.07662	1.07832	1.07657	1.07732	3859	0	0
2023.02.06	15:00:00	1.07730	1.07779	1.07572	1.07581	6297	0	0
2023.02.06	16:00:00	1.07581	1.07662	1.07391	1.07445	8353	0	0
2023.02.06	17:00:00	1.07447	1.07479	1.07221	1.07301	8502	0	0
2023.02.06	18:00:00	1.07303	1.07394	1.07174	1.07213	6377	0	0
2023.02.06	19:00:00	1.07213	1.07220	1.07095	1.07132	4390	0	0
2023.02.06	20:00:00	1.07132	1.07267	1.07103	1.07264	3269	0	0
2023.02.06	21:00:00	1.07263	1.07373	1.07235	1.07247	3574	0	0
2023.02.06	22:00:00	1.07247	1.07310	1.07185	1.07298	3706	0	0
2023.02.06	23:00:00	1.07295	1.07303	1.07236	1.07249	1005	0	0
2023.02.07	00:00:00	1.07242	1.07277	1.07203	1.07258	2345	0	7
2023.02.07	01:00:00	1.07259	1.07292	1.07232	1.07291	1115	0	1
2023.02.07	02:00:00	1.07290	1.07363	1.07282	1.07362	1608	0	0
2023.02.07	03:00:00	1.07365	1.07425	1.07336	1.07412	2441	0	0
2023.02.07	04:00:00	1.07412	1.07416	1.07361	1.07410	2063	0	0
2023.02.07	05:00:00	1.07411	1.07427	1.07359	1.07383	2928	0	0
2023.02.07	06:00:00	1.07382	1.07383	1.07286	1.07328	2029	0	0
2023.02.07	07:00:00	1.07330	1.07418	1.07307	1.07404	2281	0	0
2023.02.07	08:00:00	1.07404	1.07438	1.07352	1.07393	2508	0	0
2023.02.07	09:00:00	1.07392	1.07398	1.07231	1.07242	5148	0	0
2023.02.07	10:00:00	1.07242	1.07261	1.06971	1.07192	8519	0	0
2023.02.07	11:00:00	1.07191	1.07350	1.07107	1.07110	6237	0	0
2023.02.07	12:00:00	1.07109	1.07227	1.07068	1.07137	4859	0	0
2023.02.07	13:00:00	1.07136	1.07181	1.06982	1.07051	5282	0	0
2023.02.07	14:00:00	1.07050	1.07124	1.07018	1.07055	4770	0	0
2023.02.07	15:00:00	1.07053	1.07065	1.06859	1.06954	6314	0	0
2023.02.07	16:00:00	1.06954	1.06995	1.06798	1.06824	7075	0	0
2023.02.07	17:00:00	1.06824	1.06967	1.06692	1.06928	8278	0	0
2023.02.07	18:00:00	1.06928	1.07122	1.06886	1.07049	6978	0	0
2023.02.07	19:00:00	1.07049	1.07664	1.06900	1.07603	11388	0	0
2023.02.07	20:00:00	1.07603	1.07628	1.06874	1.07021	17216	0	0
2023.02.07	21:00:00	1.07020	1.07286	1.07014	1.07195	9593	0	0
2023.02.07	22:00:00	1.07195	1.07294	1.07084	1.07251	4678	0	0
2023.02.07	23:00:00	1.07249	1.07298	1.07216	1.07267	1504	0	0
2023.02.08	00:00:00	1.07233	1.07296	1.07182	1.07295	448	0	1
2023.02.08	01:00:00	1.07295	1.07308	1.07252	1.07301	1005	0	1
2023.02.08	02:00:00	1.07304	1.07341	1.07268	1.07321	1864	0	0
2023.02.08	03:00:00	1.07318	1.07350	1.07230	1.07264	2244	0	0
2023.02.08	04:00:00	1.07264	1.07331	1.07238	1.07328	1835	0	0
2023.02.08	05:00:00	1.07328	1.07348	1.07303	1.07324	1534	0	0
2023.02.08	06:00:00	1.07323	1.07348	1.07306	1.07335	1114	0	0
2023.02.08	07:00:00	1.07333	1.07349	1.07273	1.07337	1084	0	0
2023.02.08	08:00:00	1.07337	1.07396	1.07272	1.07272	2147	0	0
2023.02.08	09:00:00	1.07272	1.07598	1.07240	1.07587	4641	0	0
2023.02.08	10:00:00	1.07588	1.07589	1.07411	1.07523	6657	0	0
2023.02.08	11:00:00	1.07524	1.07609	1.07502	1.07553	5110	0	0
2023.02.08	12:00:00	1.07553	1.07558	1.07430	1.07465	3702	0	0
2023.02.08	13:00:00	1.07465	1.07476	1.07330	1.07351	3343	0	0
2023.02.08	14:00:00	1.07350	1.07493	1.07337	1.07338	4090	0	0
2023.02.08	15:00:00	1.07338	1.07378	1.07258	1.07317	5500	0	0
2023.02.08	16:00:00	1.07317	1.07433	1.07181	1.07251	8241	0	0
2023.02.08	17:00:00	1.07251	1.07280	1.07137	1.07253	8774	0	0
2023.02.08	18:00:00	1.07253	1.07364	1.07187	1.07336	6440	0	0
2023.02.08	19:00:00	1.07336	1.07402	1.07259	1.07285	4609	0	0
2023.02.08	20:00:00	1.07286	1.07392	1.07244	1.07340	5281	0	0
2023.02.08	21:00:00	1.07341	1.07342	1.07209	1.07231	3817	0	0
2023.02.08	22:00:00	1.07231	1.07246	1.07094	1.07138	3575	0	0
2023.02.08	23:00:00	1.07138	1.07154	1.07113	1.07129	1100	0	0
2023.02.09	00:00:00	1.07095	1.07164	1.07083	1.07124	3985	0	2
2023.02.09	01:00:00	1.07121	1.07169	1.07094	1.07151	1138	0	1
2023.02.09	02:00:00	1.07151	1.07190	1.07146	1.07159	1891	0	0
2023.02.09	03:00:00	1.07159	1.07260	1.07093	1.07247	2699	0	0
2023.02.09	04:00:00	1.07247	1.07328	1.07237	1.07307	1747	0	0
2023.02.09	05:00:00	1.07308	1.07326	1.07254	1.07296	1585	0	0
2023.02.09	06:00:00	1.07296	1.07326	1.07283	1.07321	1273	0	0
2023.02.09	07:00:00	1.07321	1.07383	1.07268	1.07357	2504	0	0
2023.02.09	08:00:00	1.07357	1.07449	1.07336	1.07398	2818	0	0
2023.02.09	09:00:00	1.07398	1.07402	1.07241	1.07330	5188	0	0
2023.02.09	10:00:00	1.07330	1.07596	1.07326	1.07529	6342	0	0
2023.02.09	11:00:00	1.07530	1.07690	1.07511	1.07638	4859	0	0
2023.02.09	12:00:00	1.07638	1.07785	1.07592	1.07775	4595	0	0
2023.02.09	13:00:00	1.07776	1.07777	1.07587	1.07632	3759	0	0
2023.02.09	14:00:00	1.07632	1.07723	1.07592	1.07695	3557	0	0
2023.02.09	15:00:00	1.07694	1.07902	1.07628	1.07899	6372	0	0
2023.02.09	16:00:00	1.07899	1.07908	1.07781	1.07801	6461	0	0
2023.02.09	17:00:00	1.07802	1.07895	1.07616	1.07629	7137	0	0
2023.02.09	18:00:00	1.07628	1.07634	1.07441	1.07609	5856	0	0
2023.02.09	19:00:00	1.07604	1.07615	1.07391	1.07487	3660	0	0
2023.02.09	20:00:00	1.07487	1.07488	1.07378	1.07413	4737	0	0
2023.02.09	21:00:00	1.07413	1.07457	1.07332	1.07373	4706	0	0
2023.02.09	22:00:00	1.07372	1.07395	1.07317	1.07336	2857	0	0
2023.02.09	23:00:00	1.07336	1.07400	1.07329	1.07386	945	0	0
2023.02.10	00:00:00	1.07361	1.07420	1.07334	1.07401	1290	0	7
2023.02.10	01:00:00	1.07402	1.07420	1.07379	1.07390	846	0	1
2023.02.10	02:00:00	1.07391	1.07394	1.07257	1.07346	2056	0	0
2023.02.10	03:00:00	1.07346	1.07386	1.07281	1.07336	2398	0	0
2023.02.10	04:00:00	1.07329	1.07343	1.07243	1.07251	1893	0	0
2023.02.10	05:00:00	1.07251	1.07261	1.07175	1.07208	2218	0	0
2023.02.10	06:00:00	1.07208	1.07242	1.07173	1.07185	1854	0	0
2023.02.10	07:00:00	1.07185	1.07268	1.07182	1.07260	2252	0	0
2023.02.10	08:00:00	1.07260	1.07292	1.07220	1.07231	2377	0	0
2023.02.10	09:00:00	1.07231	1.07448	1.07192	1.07412	8077	0	0
2023.02.10	10:00:00	1.07412	1.07529	1.07267	1.07424	8212	0	0
2023.02.10	11:00:00	1.07423	1.07449	1.07042	1.07068	7942	0	0
2023.02.10	12:00:00	1.07067	1.07114	1.06917	1.07090	5147	0	0
2023.02.10	13:00:00	1.07087	1.07112	1.06937	1.06986	3721	0	0
2023.02.10	14:00:00	1.06986	1.07007	1.06813	1.06832	4135	0	0
2023.02.10	15:00:00	1.06832	1.06994	1.06816	1.06960	6453	0	0
2023.02.10	16:00:00	1.06959	1.07069	1.06862	1.06977	6842	0	0
2023.02.10	17:00:00	1.06978	1.07067	1.06746	1.06769	9805	0	0
2023.02.10	18:00:00	1.06771	1.06870	1.06682	1.06688	5711	0	0
2023.02.10	19:00:00	1.06687	1.06742	1.06664	1.06684	3569	0	0
2023.02.10	20:00:00	1.06684	1.06769	1.06677	1.06714	1993	0	0
2023.02.10	21:00:00	1.06714	1.06754	1.06683	1.06733	2353	0	0
2023.02.10	22:00:00	1.06736	1.06808	1.06733	1.06789	2008	0	0
2023.02.10	23:00:00	1.06790	1.06800	1.06750	1.06782	956	0	0
2023.02.13	00:00:00	1.06803	1.06813	1.06745	1.06775	1775	0	18
2023.02.13	01:00:00	1.06776	1.06792	1.06712	1.06768	1926	0	1
2023.02.13	02:00:00	1.06771	1.06789	1.06680	1.06726	2458	0	0
2023.02.13	03:00:00	1.06726	1.06750	1.06555	1.06669	3670	0	0
2023.02.13	04:00:00	1.06670	1.06710	1.06605	1.06676	2223	0	0
2023.02.13	05:00:00	1.06676	1.06682	1.06607	1.06607	1852	0	0
2023.02.13	06:00:00	1.06608	1.06692	1.06607	1.06671	1335	0	0
2023.02.13	07:00:00	1.06671	1.06707	1.06632	1.06696	2080	0	0
2023.02.13	08:00:00	1.06696	1.06793	1.06672	1.06741	2716	0	0
2023.02.13	09:00:00	1.06741	1.06899	1.06726	1.06832	3889	0	0
2023.02.13	10:00:00	1.06832	1.06856	1.06737	1.06744	4652	0	0
2023.02.13	11:00:00	1.06744	1.06842	1.06633	1.06772	4146	0	0
2023.02.13	12:00:00	1.06772	1.06851	1.06755	1.06805	2940	0	0
2023.02.13	13:00:00	1.06808	1.06843	1.06734	1.06758	2701	0	0
2023.02.13	14:00:00	1.06759	1.06966	1.06738	1.06907	3504	0	0
2023.02.13	15:00:00	1.06907	1.06955	1.06761	1.06808	4132	0	0
2023.02.13	16:00:00	1.06808	1.07072	1.06765	1.07050	6454	0	0
2023.02.13	17:00:00	1.07051	1.07275	1.07021	1.07197	6516	0	0
2023.02.13	18:00:00	1.07198	1.07234	1.07103	1.07169	4334	0	0
2023.02.13	19:00:00	1.07168	1.07217	1.07158	1.07184	2620	0	0
2023.02.13	20:00:00	1.07184	1.07300	1.07117	1.07279	2143	0	0
2023.02.13	21:00:00	1.07279	1.07283	1.07161	1.07174	2309	0	0
2023.02.13	22:00:00	1.07173	1.07237	1.07141	1.07228	2102	0	0
2023.02.13	23:00:00	1.07228	1.07250	1.07205	1.07243	835	0	0
2023.02.14	00:00:00	1.07188	1.07255	1.07182	1.07247	594	0	7
2023.02.14	01:00:00	1.07247	1.07325	1.07210	1.07310	1373	0	2
2023.02.14	02:00:00	1.07310	1.07368	1.07299	1.07334	1968	0	0
2023.02.14	03:00:00	1.07335	1.07342	1.07257	1.07287	2705	0	0
2023.02.14	04:00:00	1.07287	1.07339	1.07254	1.07320	2510	0	0
2023.02.14	05:00:00	1.07321	1.07358	1.07295	1.07345	1323	0	0
2023.02.14	06:00:00	1.07345	1.07399	1.07320	1.07381	1247	0	0
2023.02.14	07:00:00	1.07378	1.07398	1.07354	1.07384	1736	0	0
2023.02.14	08:00:00	1.07383	1.07431	1.07341	1.07392	2458	0	0
2023.02.14	09:00:00	1.07392	1.07467	1.07289	1.07321	4387	0	0
2023.02.14	10:00:00	1.07323	1.07503	1.07290	1.07487	4466	0	0
2023.02.14	11:00:00	1.07492	1.07670	1.07446	1.07615	4872	0	0
2023.02.14	12:00:00	1.07614	1.07664	1.07486	1.07557	3778	0	0
2023.02.14	13:00:00	1.07557	1.07653	1.07514	1.07552	3271	0	0
2023.02.14	14:00:00	1.07552	1.07680	1.07488	1.07581	4345	0	0
2023.02.14	15:00:00	1.07580	1.08045	1.07184	1.07607	15827	0	0
2023.02.14	16:00:00	1.07611	1.07695	1.07085	1.07523	19106	0	0
2023.02.14	17:00:00	1.07523	1.07720	1.07068	1.07158	14099	0	0
2023.02.14	18:00:00	1.07159	1.07341	1.07125	1.07215	11508	0	0
2023.02.14	19:00:00	1.07215	1.07306	1.07192	1.07279	6641	0	0
2023.02.14	20:00:00	1.07277	1.07454	1.07273	1.07317	6383	0	0
2023.02.14	21:00:00	1.07319	1.07411	1.07233	1.07394	5109	0	0
2023.02.14	22:00:00	1.07391	1.07424	1.07323	1.07380	3566	0	0
2023.02.14	23:00:00	1.07365	1.07389	1.07348	1.07352	853	0	0
2023.02.15	00:00:00	1.07360	1.07366	1.07320	1.07343	527	0	2
2023.02.15	01:00:00	1.07343	1.07394	1.07332	1.07351	1451	0	1
2023.02.15	02:00:00	1.07352	1.07402	1.07328	1.07381	2206	0	0
2023.02.15	03:00:00	1.07381	1.07445	1.07359	1.07397	2303	0	0
2023.02.15	04:00:00	1.07397	1.07399	1.07233	1.07247	2645	0	0
2023.02.15	05:00:00	1.07247	1.07277	1.07171	1.07181	2295	0	0
2023.02.15	06:00:00	1.07181	1.07208	1.07145	1.07182	1697	0	0
2023.02.15	07:00:00	1.07180	1.07211	1.07137	1.07152	1787	0	0
2023.02.15	08:00:00	1.07152	1.07200	1.07038	1.07074	2811	0	0
2023.02.15	09:00:00	1.07075	1.07188	1.07000	1.07082	5932	0	0
2023.02.15	10:00:00	1.07084	1.07287	1.07049	1.07241	6117	0	0
2023.02.15	11:00:00	1.07242	1.07299	1.07166	1.07258	3904	0	0
2023.02.15	12:00:00	1.07257	1.07331	1.07156	1.07157	3341	0	0
2023.02.15	13:00:00	1.07159	1.07243	1.07103	1.07111	3002	0	0
2023.02.15	14:00:00	1.07111	1.07181	1.06969	1.06977	3786	0	0
2023.02.15	15:00:00	1.06974	1.07060	1.06741	1.06831	10751	0	0
2023.02.15	16:00:00	1.06831	1.06892	1.06659	1.06695	10653	0	0
2023.02.15	17:00:00	1.06696	1.06846	1.06652	1.06760	8808	0	0
2023.02.15	18:00:00	1.06760	1.06878	1.06672	1.06822	6058	0	0
2023.02.15	19:00:00	1.06823	1.06824	1.06619	1.06669	4080	0	0
2023.02.15	20:00:00	1.06669	1.06783	1.06606	1.06758	3233	0	0
2023.02.15	21:00:00	1.06758	1.06863	1.06755	1.06809	2493	0	0
2023.02.15	22:00:00	1.06812	1.06903	1.06797	1.06903	2116	0	0
2023.02.15	23:00:00	1.06902	1.06915	1.06864	1.06864	970	0	0
2023.02.16	00:00:00	1.06862	1.06899	1.06796	1.06884	4782	0	2
2023.02.16	01:00:00	1.06884	1.06921	1.06864	1.06911	1449	0	2
2023.02.16	02:00:00	1.06913	1.06955	1.06845	1.06894	3071	0	0
2023.02.16	03:00:00	1.06893	1.07080	1.06869	1.07049	3542	0	0
2023.02.16	04:00:00	1.07048	1.07149	1.07026	1.07125	2605	0	0
2023.02.16	05:00:00	1.07125	1.07128	1.07076	1.07095	1899	0	0
2023.02.16	06:00:00	1.07095	1.07105	1.07068	1.07071	1419	0	0
2023.02.16	07:00:00	1.07071	1.07087	1.07011	1.07055	1498	0	0
2023.02.16	08:00:00	1.07054	1.07090	1.06963	1.06999	2431	0	0
2023.02.16	09:00:00	1.06998	1.07104	1.06969	1.07090	3803	0	0
2023.02.16	10:00:00	1.07090	1.07225	1.07007	1.07071	5493	0	0
2023.02.16	11:00:00	1.07070	1.07129	1.06891	1.07005	4739	0	0
2023.02.16	12:00:00	1.07005	1.07128	1.07000	1.07064	3314	0	0
2023.02.16	13:00:00	1.07063	1.07068	1.06937	1.07052	3418	0	0
2023.02.16	14:00:00	1.07052	1.07082	1.06918	1.06939	3473	0	0
2023.02.16	15:00:00	1.06939	1.07089	1.06699	1.06795	11538	0	0
2023.02.16	16:00:00	1.06794	1.06893	1.06597	1.06629	10646	0	0
