<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.02.16	17:00:00	1.06627	1.06827	1.06546	1.06731	9381	0	0
2023.02.16	18:00:00	1.06732	1.06912	1.06682	1.06832	7080	0	0
2023.02.16	19:00:00	1.06830	1.06961	1.06780	1.06930	4645	0	0
2023.02.16	20:00:00	1.06929	1.06962	1.06833	1.06921	4348	0	0
2023.02.16	21:00:00	1.06921	1.06976	1.06895	1.06904	2830	0	0
2023.02.16	22:00:00	1.06902	1.06910	1.06694	1.06737	6794	0	0
2023.02.16	23:00:00	1.06737	1.06756	1.06700	1.06716	1304	0	0
2023.02.17	00:00:00	1.06720	1.06742	1.06667	1.06693	559	0	1
2023.02.17	01:00:00	1.06695	1.06695	1.06623	1.06657	1468	0	1
2023.02.17	02:00:00	1.06654	1.06656	1.06550	1.06601	1996	0	0
2023.02.17	03:00:00	1.06601	1.06656	1.06523	1.06534	2531	0	0
2023.02.17	04:00:00	1.06534	1.06550	1.06486	1.06510	2168	0	0
2023.02.17	05:00:00	1.06509	1.06557	1.06488	1.06527	1582	0	0
2023.02.17	06:00:00	1.06527	1.06530	1.06328	1.06383	2112	0	0
2023.02.17	07:00:00	1.06382	1.06407	1.06355	1.06384	1904	0	0
2023.02.17	08:00:00	1.06384	1.06389	1.06318	1.06346	2393	0	0
2023.02.17	09:00:00	1.06344	1.06464	1.06296	1.06442	4690	0	0
2023.02.17	10:00:00	1.06441	1.06470	1.06307	1.06440	5114	0	0
2023.02.17	11:00:00	1.06440	1.06613	1.06357	1.06370	4634	0	0
2023.02.17	12:00:00	1.06369	1.06447	1.06326	1.06417	3520	0	0
2023.02.17	13:00:00	1.06417	1.06421	1.06238	1.06258	3643	0	0
2023.02.17	14:00:00	1.06258	1.06267	1.06128	1.06201	4619	0	0
2023.02.17	15:00:00	1.06202	1.06439	1.06202	1.06413	5340	0	0
2023.02.17	16:00:00	1.06413	1.06557	1.06368	1.06404	7189	0	0
2023.02.17	17:00:00	1.06404	1.06822	1.06404	1.06622	11227	0	0
2023.02.17	18:00:00	1.06622	1.06796	1.06568	1.06771	6623	0	0
2023.02.17	19:00:00	1.06772	1.06939	1.06769	1.06786	4677	0	0
2023.02.17	20:00:00	1.06789	1.06909	1.06776	1.06855	2941	0	0
2023.02.17	21:00:00	1.06856	1.06970	1.06855	1.06964	2914	0	0
2023.02.17	22:00:00	1.06964	1.06985	1.06935	1.06948	3275	0	0
2023.02.17	23:00:00	1.06950	1.06977	1.06925	1.06935	913	0	0
2023.02.20	00:00:00	1.06848	1.06930	1.06834	1.06898	1417	0	12
2023.02.20	01:00:00	1.06898	1.06932	1.06821	1.06841	1897	0	1
2023.02.20	02:00:00	1.06841	1.06856	1.06730	1.06791	2191	0	0
2023.02.20	03:00:00	1.06791	1.06811	1.06735	1.06759	2142	0	0
2023.02.20	04:00:00	1.06759	1.06868	1.06754	1.06838	2046	0	0
2023.02.20	05:00:00	1.06838	1.06842	1.06790	1.06818	1499	0	0
2023.02.20	06:00:00	1.06818	1.06912	1.06815	1.06867	1569	0	0
2023.02.20	07:00:00	1.06867	1.06934	1.06838	1.06909	1607	0	0
2023.02.20	08:00:00	1.06910	1.06939	1.06877	1.06907	2356	0	0
2023.02.20	09:00:00	1.06907	1.07038	1.06877	1.07018	3021	0	0
2023.02.20	10:00:00	1.07018	1.07047	1.06854	1.06930	3471	0	0
2023.02.20	11:00:00	1.06930	1.06993	1.06792	1.06794	3390	0	0
2023.02.20	12:00:00	1.06794	1.06890	1.06781	1.06883	2562	0	0
2023.02.20	13:00:00	1.06880	1.06923	1.06831	1.06853	2489	0	0
2023.02.20	14:00:00	1.06857	1.06863	1.06705	1.06713	2394	0	0
2023.02.20	15:00:00	1.06713	1.06863	1.06704	1.06806	2980	0	0
2023.02.20	16:00:00	1.06806	1.06916	1.06784	1.06887	2716	0	0
2023.02.20	17:00:00	1.06886	1.06939	1.06837	1.06862	2518	0	0
2023.02.20	18:00:00	1.06863	1.06891	1.06832	1.06885	1539	0	0
2023.02.20	19:00:00	1.06884	1.06906	1.06842	1.06856	932	0	0
2023.02.20	20:00:00	1.06858	1.06869	1.06835	1.06836	454	0	0
2023.02.20	21:00:00	1.06836	1.06875	1.06836	1.06874	468	0	0
2023.02.20	22:00:00	1.06874	1.06874	1.06844	1.06844	432	0	0
2023.02.20	23:00:00	1.06847	1.06860	1.06821	1.06853	643	0	0
2023.02.21	00:00:00	1.06837	1.06867	1.06818	1.06837	2046	0	21
2023.02.21	01:00:00	1.06839	1.06885	1.06822	1.06823	719	0	2
2023.02.21	02:00:00	1.06823	1.06852	1.06770	1.06771	1732	0	0
2023.02.21	03:00:00	1.06771	1.06778	1.06674	1.06737	2453	0	1
2023.02.21	04:00:00	1.06737	1.06752	1.06633	1.06635	2027	0	0
2023.02.21	05:00:00	1.06635	1.06667	1.06620	1.06667	1668	0	1
2023.02.21	06:00:00	1.06667	1.06698	1.06628	1.06686	1012	0	1
2023.02.21	07:00:00	1.06685	1.06742	1.06661	1.06738	1536	0	0
2023.02.21	08:00:00	1.06738	1.06738	1.06669	1.06714	1778	0	0
2023.02.21	09:00:00	1.06714	1.06725	1.06600	1.06696	3303	0	0
2023.02.21	10:00:00	1.06696	1.06881	1.06596	1.06602	6673	0	0
2023.02.21	11:00:00	1.06604	1.06751	1.06428	1.06625	7505	0	0
2023.02.21	12:00:00	1.06625	1.06679	1.06458	1.06489	4595	0	0
2023.02.21	13:00:00	1.06489	1.06609	1.06464	1.06574	3661	0	0
2023.02.21	14:00:00	1.06574	1.06648	1.06472	1.06600	3922	0	0
2023.02.21	15:00:00	1.06600	1.06696	1.06517	1.06529	6014	0	0
2023.02.21	16:00:00	1.06529	1.06733	1.06439	1.06489	9364	0	0
2023.02.21	17:00:00	1.06488	1.06983	1.06458	1.06854	10182	0	0
2023.02.21	18:00:00	1.06857	1.06857	1.06561	1.06564	5321	0	0
2023.02.21	19:00:00	1.06562	1.06629	1.06528	1.06607	3235	0	0
2023.02.21	20:00:00	1.06607	1.06614	1.06375	1.06428	2692	0	0
2023.02.21	21:00:00	1.06429	1.06524	1.06399	1.06486	2412	0	0
2023.02.21	22:00:00	1.06487	1.06525	1.06453	1.06456	2354	0	0
2023.02.21	23:00:00	1.06457	1.06486	1.06431	1.06465	694	0	0
2023.02.22	00:00:00	1.06445	1.06490	1.06426	1.06468	6398	0	21
2023.02.22	01:00:00	1.06466	1.06534	1.06466	1.06514	805	0	2
2023.02.22	02:00:00	1.06514	1.06584	1.06485	1.06579	2523	0	1
2023.02.22	03:00:00	1.06568	1.06640	1.06540	1.06577	2768	0	0
2023.02.22	04:00:00	1.06577	1.06607	1.06536	1.06561	2417	0	0
2023.02.22	05:00:00	1.06561	1.06626	1.06550	1.06596	1241	0	0
2023.02.22	06:00:00	1.06597	1.06600	1.06564	1.06586	1030	0	0
2023.02.22	07:00:00	1.06585	1.06590	1.06513	1.06576	1399	0	0
2023.02.22	08:00:00	1.06576	1.06601	1.06553	1.06563	1411	0	0
2023.02.22	09:00:00	1.06566	1.06636	1.06525	1.06536	3230	0	0
2023.02.22	10:00:00	1.06534	1.06578	1.06429	1.06455	4837	0	0
2023.02.22	11:00:00	1.06449	1.06507	1.06357	1.06375	5419	0	0
2023.02.22	12:00:00	1.06375	1.06422	1.06250	1.06251	4624	0	0
2023.02.22	13:00:00	1.06250	1.06362	1.06246	1.06303	3804	0	0
2023.02.22	14:00:00	1.06306	1.06479	1.06256	1.06479	4850	0	0
2023.02.22	15:00:00	1.06479	1.06506	1.06362	1.06463	4983	0	0
2023.02.22	16:00:00	1.06463	1.06605	1.06411	1.06498	6975	0	0
2023.02.22	17:00:00	1.06498	1.06576	1.06250	1.06268	8569	0	0
2023.02.22	18:00:00	1.06266	1.06341	1.06173	1.06229	6513	0	0
2023.02.22	19:00:00	1.06229	1.06346	1.06181	1.06282	3290	0	0
2023.02.22	20:00:00	1.06283	1.06361	1.06222	1.06246	3259	0	0
2023.02.22	21:00:00	1.06246	1.06342	1.05993	1.06009	10411	0	0
2023.02.22	22:00:00	1.06010	1.06072	1.05992	1.06028	3990	0	0
2023.02.22	23:00:00	1.06028	1.06055	1.06011	1.06045	875	0	0
2023.02.23	00:00:00	1.06036	1.06050	1.06005	1.06042	302	0	19
2023.02.23	01:00:00	1.06037	1.06083	1.06029	1.06053	1093	0	2
2023.02.23	02:00:00	1.06053	1.06121	1.06049	1.06115	1075	0	1
2023.02.23	03:00:00	1.06115	1.06216	1.06108	1.06197	1852	0	0
2023.02.23	04:00:00	1.06197	1.06247	1.06145	1.06230	1464	0	0
2023.02.23	05:00:00	1.06230	1.06247	1.06212	1.06224	1180	0	0
2023.02.23	06:00:00	1.06223	1.06245	1.06192	1.06244	662	0	0
2023.02.23	07:00:00	1.06245	1.06246	1.06153	1.06225	1292	0	0
2023.02.23	08:00:00	1.06225	1.06278	1.06197	1.06225	1522	0	0
2023.02.23	09:00:00	1.06223	1.06242	1.06105	1.06165	3849	0	0
2023.02.23	10:00:00	1.06165	1.06178	1.06031	1.06060	5530	0	0
2023.02.23	11:00:00	1.06060	1.06065	1.05874	1.05910	4956	0	0
2023.02.23	12:00:00	1.05907	1.06015	1.05873	1.05980	3580	0	0
2023.02.23	13:00:00	1.05980	1.06044	1.05860	1.06041	3220	0	0
2023.02.23	14:00:00	1.06041	1.06192	1.06011	1.06139	4050	0	0
2023.02.23	15:00:00	1.06139	1.06211	1.05943	1.06077	9234	0	0
2023.02.23	16:00:00	1.06079	1.06165	1.05951	1.06070	9578	0	0
2023.02.23	17:00:00	1.06070	1.06087	1.05876	1.05970	9113	0	0
2023.02.23	18:00:00	1.05970	1.05984	1.05792	1.05824	6611	0	0
2023.02.23	19:00:00	1.05825	1.05858	1.05771	1.05854	4008	0	0
2023.02.23	20:00:00	1.05854	1.05933	1.05810	1.05882	3750	0	0
2023.02.23	21:00:00	1.05882	1.06030	1.05869	1.05957	3830	0	0
2023.02.23	22:00:00	1.05957	1.06033	1.05954	1.06032	2797	0	0
2023.02.23	23:00:00	1.06033	1.06033	1.05931	1.05971	1127	0	0
2023.02.24	00:00:00	1.05926	1.05960	1.05900	1.05945	667	0	8
2023.02.24	01:00:00	1.05950	1.06016	1.05938	1.05975	1035	0	2
2023.02.24	02:00:00	1.05976	1.06069	1.05951	1.06069	2951	0	1
2023.02.24	03:00:00	1.06069	1.06143	1.05936	1.06013	4786	0	0
2023.02.24	04:00:00	1.06012	1.06063	1.05947	1.05970	2407	0	1
2023.02.24	05:00:00	1.05970	1.06052	1.05967	1.05999	1574	0	0
2023.02.24	06:00:00	1.05999	1.06014	1.05958	1.06001	1307	0	0
2023.02.24	07:00:00	1.06000	1.06023	1.05973	1.05975	1653	0	0
2023.02.24	08:00:00	1.05977	1.06023	1.05966	1.05986	2161	0	0
2023.02.24	09:00:00	1.05987	1.05987	1.05884	1.05894	4322	0	0
2023.02.24	10:00:00	1.05893	1.05960	1.05800	1.05891	6282	0	0
2023.02.24	11:00:00	1.05889	1.05928	1.05845	1.05858	4109	0	0
2023.02.24	12:00:00	1.05857	1.05962	1.05827	1.05866	3349	0	0
2023.02.24	13:00:00	1.05866	1.05904	1.05735	1.05798	4270	0	0
2023.02.24	14:00:00	1.05798	1.05798	1.05643	1.05663	4635	0	0
2023.02.24	15:00:00	1.05663	1.05763	1.05438	1.05539	11930	0	0
2023.02.24	16:00:00	1.05539	1.05607	1.05362	1.05476	12607	0	0
2023.02.24	17:00:00	1.05474	1.05598	1.05402	1.05422	12433	0	0
2023.02.24	18:00:00	1.05423	1.05597	1.05402	1.05438	6992	0	0
2023.02.24	19:00:00	1.05440	1.05589	1.05431	1.05472	4280	0	0
2023.02.24	20:00:00	1.05472	1.05552	1.05441	1.05453	3812	0	0
2023.02.24	21:00:00	1.05453	1.05544	1.05441	1.05509	3394	0	0
2023.02.24	22:00:00	1.05507	1.05557	1.05465	1.05472	3683	0	0
2023.02.24	23:00:00	1.05471	1.05486	1.05438	1.05446	991	0	0
2023.02.27	00:00:00	1.05459	1.05475	1.05429	1.05449	282	0	18
2023.02.27	01:00:00	1.05450	1.05552	1.05441	1.05532	1371	0	2
2023.02.27	02:00:00	1.05533	1.05556	1.05451	1.05546	2840	0	0
2023.02.27	03:00:00	1.05546	1.05593	1.05523	1.05592	2249	0	0
2023.02.27	04:00:00	1.05589	1.05599	1.05523	1.05533	1842	0	1
2023.02.27	05:00:00	1.05533	1.05547	1.05400	1.05442	1822	0	0
2023.02.27	06:00:00	1.05442	1.05494	1.05434	1.05489	1241	0	0
2023.02.27	07:00:00	1.05489	1.05506	1.05389	1.05395	1735	0	0
2023.02.27	08:00:00	1.05395	1.05480	1.05330	1.05379	2617	0	0
2023.02.27	09:00:00	1.05379	1.05530	1.05354	1.05479	4538	0	0
2023.02.27	10:00:00	1.05480	1.05614	1.05480	1.05527	5815	0	0
2023.02.27	11:00:00	1.05525	1.05588	1.05492	1.05512	4252	0	0
2023.02.27	12:00:00	1.05512	1.05680	1.05488	1.05677	3651	0	0
2023.02.27	13:00:00	1.05676	1.05694	1.05589	1.05622	3156	0	0
2023.02.27	14:00:00	1.05622	1.05662	1.05556	1.05585	2978	0	0
2023.02.27	15:00:00	1.05584	1.05834	1.05499	1.05829	6206	0	0
2023.02.27	16:00:00	1.05829	1.05941	1.05760	1.05899	5721	0	0
2023.02.27	17:00:00	1.05899	1.06199	1.05872	1.06011	8293	0	0
2023.02.27	18:00:00	1.06011	1.06043	1.05796	1.05953	5023	0	0
2023.02.27	19:00:00	1.05953	1.06021	1.05864	1.06013	3557	0	0
2023.02.27	20:00:00	1.06013	1.06077	1.05988	1.06068	2795	0	0
2023.02.27	21:00:00	1.06068	1.06129	1.06063	1.06076	2965	0	0
2023.02.27	22:00:00	1.06076	1.06097	1.06045	1.06081	3292	0	0
2023.02.27	23:00:00	1.06080	1.06101	1.06065	1.06096	717	0	0
2023.02.28	00:00:00	1.06084	1.06090	1.05972	1.06040	1341	0	15
2023.02.28	01:00:00	1.06044	1.06105	1.06040	1.06096	1005	0	2
2023.02.28	02:00:00	1.06096	1.06148	1.06059	1.06097	1478	0	0
2023.02.28	03:00:00	1.06096	1.06103	1.05861	1.05865	2276	0	0
2023.02.28	04:00:00	1.05867	1.05987	1.05856	1.05952	1700	0	0
2023.02.28	05:00:00	1.05953	1.05963	1.05911	1.05925	1196	0	0
2023.02.28	06:00:00	1.05924	1.05927	1.05871	1.05901	1199	0	1
2023.02.28	07:00:00	1.05901	1.05908	1.05821	1.05848	1856	0	0
2023.02.28	08:00:00	1.05847	1.05927	1.05821	1.05873	2073	0	0
2023.02.28	09:00:00	1.05874	1.05969	1.05821	1.05935	3905	0	0
2023.02.28	10:00:00	1.05945	1.06201	1.05945	1.06159	5904	0	0
2023.02.28	11:00:00	1.06161	1.06254	1.06037	1.06060	4707	0	0
2023.02.28	12:00:00	1.06060	1.06172	1.06057	1.06163	3640	0	0
2023.02.28	13:00:00	1.06164	1.06187	1.06072	1.06092	3055	0	0
2023.02.28	14:00:00	1.06092	1.06195	1.06061	1.06177	3165	0	0
2023.02.28	15:00:00	1.06176	1.06319	1.06138	1.06313	4527	0	0
2023.02.28	16:00:00	1.06313	1.06408	1.06140	1.06335	6147	0	0
2023.02.28	17:00:00	1.06333	1.06454	1.06016	1.06051	10210	0	0
2023.02.28	18:00:00	1.06052	1.06172	1.06002	1.06008	6009	0	0
2023.02.28	19:00:00	1.06007	1.06099	1.05953	1.06056	3230	0	0
2023.02.28	20:00:00	1.06054	1.06068	1.05882	1.05914	2504	0	0
2023.02.28	21:00:00	1.05914	1.05958	1.05826	1.05839	2373	0	0
2023.02.28	22:00:00	1.05837	1.05839	1.05765	1.05765	1945	0	0
2023.02.28	23:00:00	1.05766	1.05787	1.05739	1.05741	996	0	0
2023.03.01	00:00:00	1.05751	1.05787	1.05695	1.05782	3466	0	14
2023.03.01	01:00:00	1.05782	1.05803	1.05750	1.05765	1141	0	2
2023.03.01	02:00:00	1.05766	1.05771	1.05654	1.05683	2297	0	0
2023.03.01	03:00:00	1.05685	1.05851	1.05672	1.05843	3096	0	0
2023.03.01	04:00:00	1.05844	1.05864	1.05814	1.05834	1650	0	1
2023.03.01	05:00:00	1.05833	1.05955	1.05819	1.05933	1671	0	0
2023.03.01	06:00:00	1.05933	1.05943	1.05882	1.05892	1347	0	0
2023.03.01	07:00:00	1.05890	1.05953	1.05889	1.05910	1615	0	0
2023.03.01	08:00:00	1.05911	1.06148	1.05894	1.06072	2987	0	0
2023.03.01	09:00:00	1.06073	1.06452	1.06045	1.06417	5510	0	0
2023.03.01	10:00:00	1.06417	1.06490	1.06258	1.06484	7210	0	0
2023.03.01	11:00:00	1.06484	1.06576	1.06377	1.06424	5040	0	0
2023.03.01	12:00:00	1.06423	1.06695	1.06400	1.06681	5816	0	0
2023.03.01	13:00:00	1.06681	1.06741	1.06551	1.06699	4550	0	0
2023.03.01	14:00:00	1.06699	1.06873	1.06636	1.06869	4254	0	0
2023.03.01	15:00:00	1.06869	1.06916	1.06692	1.06715	5339	0	0
2023.03.01	16:00:00	1.06715	1.06798	1.06651	1.06661	6838	0	0
2023.03.01	17:00:00	1.06660	1.06787	1.06434	1.06722	11945	0	0
2023.03.01	18:00:00	1.06722	1.06786	1.06594	1.06733	6490	0	0
2023.03.01	19:00:00	1.06734	1.06782	1.06644	1.06653	4042	0	0
2023.03.01	20:00:00	1.06654	1.06654	1.06501	1.06520	2383	0	0
2023.03.01	21:00:00	1.06520	1.06591	1.06465	1.06573	2542	0	0
2023.03.01	22:00:00	1.06572	1.06659	1.06563	1.06649	2521	0	0
2023.03.01	23:00:00	1.06649	1.06713	1.06645	1.06694	782	0	0
2023.03.02	00:00:00	1.06683	1.06691	1.06640	1.06675	996	0	15
2023.03.02	01:00:00	1.06675	1.06723	1.06655	1.06684	855	0	2
2023.03.02	02:00:00	1.06687	1.06728	1.06582	1.06604	1709	0	1
2023.03.02	03:00:00	1.06604	1.06620	1.06466	1.06514	3197	0	1
2023.03.02	04:00:00	1.06514	1.06568	1.06487	1.06557	2230	0	0
2023.03.02	05:00:00	1.06557	1.06559	1.06446	1.06456	1730	0	0
2023.03.02	06:00:00	1.06459	1.06508	1.06454	1.06481	1146	0	0
2023.03.02	07:00:00	1.06481	1.06489	1.06373	1.06414	1772	0	0
2023.03.02	08:00:00	1.06413	1.06437	1.06354	1.06394	2240	0	0
2023.03.02	09:00:00	1.06397	1.06448	1.06324	1.06364	3994	0	0
2023.03.02	10:00:00	1.06366	1.06391	1.06262	1.06386	6447	0	0
2023.03.02	11:00:00	1.06386	1.06430	1.06192	1.06239	5448	0	0
2023.03.02	12:00:00	1.06240	1.06313	1.06130	1.06141	5692	0	0
2023.03.02	13:00:00	1.06140	1.06307	1.06138	1.06251	4587	0	0
2023.03.02	14:00:00	1.06253	1.06312	1.06047	1.06060	5145	0	0
2023.03.02	15:00:00	1.06060	1.06100	1.05819	1.05861	8606	0	0
2023.03.02	16:00:00	1.05859	1.06075	1.05857	1.05993	9218	0	0
2023.03.02	17:00:00	1.05996	1.06147	1.05937	1.06087	8670	0	0
2023.03.02	18:00:00	1.06088	1.06130	1.05924	1.05940	5567	0	0
2023.03.02	19:00:00	1.05943	1.05952	1.05766	1.05798	3955	0	0
2023.03.02	20:00:00	1.05799	1.05942	1.05765	1.05930	4128	0	0
2023.03.02	21:00:00	1.05930	1.05995	1.05889	1.05904	4244	0	0
2023.03.02	22:00:00	1.05903	1.06065	1.05861	1.06003	3794	0	0
2023.03.02	23:00:00	1.06005	1.06005	1.05959	1.05972	1170	0	0
2023.03.03	00:00:00	1.05966	1.05977	1.05936	1.05971	444	0	14
2023.03.03	01:00:00	1.05971	1.06006	1.05942	1.05981	1190	0	2
2023.03.03	02:00:00	1.05981	1.06117	1.05968	1.06107	1476	0	0
2023.03.03	03:00:00	1.06107	1.06144	1.06052	1.06084	2684	0	0
2023.03.03	04:00:00	1.06085	1.06149	1.06019	1.06026	2311	0	0
2023.03.03	05:00:00	1.06025	1.06075	1.06021	1.06062	1410	0	0
2023.03.03	06:00:00	1.06062	1.06098	1.06052	1.06086	829	0	0
2023.03.03	07:00:00	1.06088	1.06134	1.06083	1.06091	1145	0	0
2023.03.03	08:00:00	1.06092	1.06231	1.06091	1.06213	2099	0	0
2023.03.03	09:00:00	1.06213	1.06230	1.06094	1.06100	3783	0	0
2023.03.03	10:00:00	1.06101	1.06292	1.06101	1.06213	5221	0	0
2023.03.03	11:00:00	1.06212	1.06212	1.06074	1.06101	5253	0	0
2023.03.03	12:00:00	1.06099	1.06233	1.06005	1.06167	4384	0	0
2023.03.03	13:00:00	1.06167	1.06182	1.06100	1.06147	3512	0	0
2023.03.03	14:00:00	1.06147	1.06186	1.06032	1.06127	3522	0	0
2023.03.03	15:00:00	1.06127	1.06297	1.06107	1.06225	5412	0	0
2023.03.03	16:00:00	1.06225	1.06296	1.06115	1.06136	6903	0	0
2023.03.03	17:00:00	1.06135	1.06179	1.05884	1.05977	11275	0	0
2023.03.03	18:00:00	1.05977	1.06173	1.05926	1.06160	5741	0	0
2023.03.03	19:00:00	1.06157	1.06254	1.06119	1.06249	4351	0	0
2023.03.03	20:00:00	1.06249	1.06274	1.06201	1.06246	2648	0	0
2023.03.03	21:00:00	1.06244	1.06357	1.06234	1.06348	3070	0	0
2023.03.03	22:00:00	1.06347	1.06387	1.06304	1.06353	3573	0	0
2023.03.03	23:00:00	1.06350	1.06351	1.06301	1.06328	1111	0	0
2023.03.06	00:00:00	1.06228	1.06264	1.06217	1.06252	1211	0	21
2023.03.06	01:00:00	1.06255	1.06281	1.06228	1.06255	1307	0	2
2023.03.06	02:00:00	1.06258	1.06367	1.06254	1.06267	1489	0	0
2023.03.06	03:00:00	1.06273	1.06381	1.06240	1.06364	1969	0	0
2023.03.06	04:00:00	1.06364	1.06501	1.06281	1.06452	2106	0	0
2023.03.06	05:00:00	1.06455	1.06492	1.06436	1.06458	1710	0	0
2023.03.06	06:00:00	1.06458	1.06467	1.06412	1.06427	1079	0	0
2023.03.06	07:00:00	1.06428	1.06490	1.06411	1.06485	1186	0	0
2023.03.06	08:00:00	1.06486	1.06523	1.06373	1.06435	1928	0	0
2023.03.06	09:00:00	1.06435	1.06569	1.06427	1.06485	3929	0	0
2023.03.06	10:00:00	1.06479	1.06574	1.06417	1.06417	5163	0	0
