<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2023.03.06	11:00:00	1.06418	1.06468	1.06281	1.06292	4318	0	0
2023.03.06	12:00:00	1.06293	1.06380	1.06253	1.06283	3295	0	0
2023.03.06	13:00:00	1.06283	1.06479	1.06222	1.06394	4751	0	0
2023.03.06	14:00:00	1.06394	1.06432	1.06324	1.06414	3557	0	0
2023.03.06	15:00:00	1.06413	1.06583	1.06403	1.06547	4858	0	0
2023.03.06	16:00:00	1.06547	1.06737	1.06503	1.06688	7019	0	0
2023.03.06	17:00:00	1.06689	1.06897	1.06616	1.06788	7736	0	0
2023.03.06	18:00:00	1.06788	1.06942	1.06756	1.06937	4928	0	0
2023.03.06	19:00:00	1.06937	1.06945	1.06800	1.06852	3238	0	0
2023.03.06	20:00:00	1.06851	1.06860	1.06718	1.06738	2768	0	0
2023.03.06	21:00:00	1.06737	1.06774	1.06684	1.06758	2737	0	0
2023.03.06	22:00:00	1.06756	1.06784	1.06721	1.06773	3011	0	0
2023.03.06	23:00:00	1.06772	1.06838	1.06760	1.06830	997	0	0
2023.03.07	00:00:00	1.06819	1.06819	1.06691	1.06807	2624	0	14
2023.03.07	01:00:00	1.06804	1.06868	1.06773	1.06852	987	0	2
2023.03.07	02:00:00	1.06852	1.06861	1.06775	1.06791	1125	0	0
2023.03.07	03:00:00	1.06791	1.06888	1.06762	1.06865	1672	0	0
2023.03.07	04:00:00	1.06864	1.06926	1.06843	1.06878	1683	0	0
2023.03.07	05:00:00	1.06879	1.06919	1.06845	1.06910	2016	0	0
2023.03.07	06:00:00	1.06910	1.06932	1.06883	1.06904	967	0	0
2023.03.07	07:00:00	1.06904	1.06906	1.06814	1.06854	1086	0	0
2023.03.07	08:00:00	1.06853	1.06869	1.06762	1.06764	1803	0	0
2023.03.07	09:00:00	1.06763	1.06945	1.06747	1.06857	4324	0	0
2023.03.07	10:00:00	1.06855	1.06865	1.06700	1.06738	5808	0	0
2023.03.07	11:00:00	1.06734	1.06734	1.06557	1.06569	5322	0	0
2023.03.07	12:00:00	1.06569	1.06666	1.06543	1.06607	3521	0	0
2023.03.07	13:00:00	1.06606	1.06690	1.06556	1.06567	3755	0	0
2023.03.07	14:00:00	1.06567	1.06715	1.06502	1.06697	3742	0	0
2023.03.07	15:00:00	1.06697	1.06720	1.06528	1.06564	5164	0	0
2023.03.07	16:00:00	1.06562	1.06612	1.06403	1.06479	6932	0	0
2023.03.07	17:00:00	1.06479	1.06479	1.05740	1.05856	18098	0	0
2023.03.07	18:00:00	1.05854	1.05960	1.05702	1.05726	10327	0	0
2023.03.07	19:00:00	1.05727	1.05882	1.05660	1.05673	8274	0	0
2023.03.07	20:00:00	1.05674	1.05739	1.05522	1.05559	5204	0	0
2023.03.07	21:00:00	1.05557	1.05601	1.05460	1.05517	3631	0	0
2023.03.07	22:00:00	1.05517	1.05574	1.05498	1.05508	3595	0	0
2023.03.07	23:00:00	1.05508	1.05525	1.05471	1.05495	850	0	0
2023.03.08	00:00:00	1.05485	1.05530	1.05448	1.05506	394	0	14
2023.03.08	01:00:00	1.05507	1.05511	1.05480	1.05481	1037	0	2
2023.03.08	02:00:00	1.05484	1.05504	1.05421	1.05501	1618	0	0
2023.03.08	03:00:00	1.05501	1.05505	1.05435	1.05447	1847	0	0
2023.03.08	04:00:00	1.05448	1.05470	1.05320	1.05324	1543	0	0
2023.03.08	05:00:00	1.05325	1.05373	1.05277	1.05294	1538	0	1
2023.03.08	06:00:00	1.05294	1.05365	1.05294	1.05350	1417	0	0
2023.03.08	07:00:00	1.05350	1.05355	1.05244	1.05311	1459	0	0
2023.03.08	08:00:00	1.05311	1.05402	1.05305	1.05400	1594	0	0
2023.03.08	09:00:00	1.05396	1.05471	1.05335	1.05436	3755	0	0
2023.03.08	10:00:00	1.05436	1.05482	1.05351	1.05368	4442	0	0
2023.03.08	11:00:00	1.05368	1.05487	1.05348	1.05356	4169	0	0
2023.03.08	12:00:00	1.05356	1.05463	1.05341	1.05394	3255	0	0
2023.03.08	13:00:00	1.05394	1.05448	1.05343	1.05379	2712	0	0
2023.03.08	14:00:00	1.05379	1.05493	1.05369	1.05468	2438	0	0
2023.03.08	15:00:00	1.05468	1.05491	1.05369	1.05412	6270	0	0
2023.03.08	16:00:00	1.05412	1.05618	1.05412	1.05564	6701	0	0
2023.03.08	17:00:00	1.05564	1.05740	1.05292	1.05527	13368	0	0
2023.03.08	18:00:00	1.05528	1.05679	1.05457	1.05479	5672	0	0
2023.03.08	19:00:00	1.05479	1.05521	1.05423	1.05452	3621	0	0
2023.03.08	20:00:00	1.05452	1.05501	1.05396	1.05427	3996	0	0
2023.03.08	21:00:00	1.05427	1.05507	1.05414	1.05460	2978	0	0
2023.03.08	22:00:00	1.05460	1.05502	1.05413	1.05477	2378	0	0
2023.03.08	23:00:00	1.05476	1.05477	1.05423	1.05442	772	0	0
2023.03.09	00:00:00	1.05434	1.05452	1.05399	1.05425	826	0	15
2023.03.09	01:00:00	1.05425	1.05496	1.05413	1.05487	490	0	2
2023.03.09	02:00:00	1.05487	1.05534	1.05444	1.05468	1373	0	0
2023.03.09	03:00:00	1.05469	1.05487	1.05380	1.05405	1448	0	0
2023.03.09	04:00:00	1.05406	1.05485	1.05394	1.05454	1052	0	0
2023.03.09	05:00:00	1.05454	1.05509	1.05434	1.05492	817	0	0
2023.03.09	06:00:00	1.05493	1.05534	1.05459	1.05519	558	0	0
2023.03.09	07:00:00	1.05519	1.05555	1.05500	1.05524	931	0	0
2023.03.09	08:00:00	1.05524	1.05549	1.05484	1.05513	1079	0	0
2023.03.09	09:00:00	1.05509	1.05596	1.05495	1.05563	1865	0	0
2023.03.09	10:00:00	1.05564	1.05633	1.05482	1.05575	2506	0	0
2023.03.09	11:00:00	1.05575	1.05698	1.05505	1.05585	2616	0	0
2023.03.09	12:00:00	1.05586	1.05687	1.05534	1.05664	3006	0	0
2023.03.09	13:00:00	1.05662	1.05814	1.05661	1.05711	3529	0	0
2023.03.09	14:00:00	1.05711	1.05719	1.05538	1.05594	2699	0	0
2023.03.09	15:00:00	1.05594	1.05777	1.05526	1.05743	6882	0	0
2023.03.09	16:00:00	1.05742	1.05865	1.05665	1.05753	6796	0	0
2023.03.09	17:00:00	1.05752	1.05857	1.05669	1.05686	6049	0	0
2023.03.09	18:00:00	1.05687	1.05839	1.05637	1.05758	4401	0	0
2023.03.09	19:00:00	1.05757	1.05795	1.05696	1.05772	3131	0	0
2023.03.09	20:00:00	1.05772	1.05903	1.05730	1.05897	4205	0	0
2023.03.09	21:00:00	1.05897	1.05913	1.05756	1.05758	3453	0	0
2023.03.09	22:00:00	1.05758	1.05829	1.05725	1.05793	4581	0	0
2023.03.09	23:00:00	1.05792	1.05821	1.05751	1.05814	1405	0	0
2023.03.10	00:00:00	1.05815	1.05844	1.05744	1.05808	617	0	14
2023.03.10	01:00:00	1.05809	1.05851	1.05781	1.05851	1041	0	2
2023.03.10	02:00:00	1.05852	1.05993	1.05852	1.05986	2381	0	1
2023.03.10	03:00:00	1.05987	1.05992	1.05893	1.05946	2217	0	1
2023.03.10	04:00:00	1.05946	1.05958	1.05790	1.05896	5228	0	0
2023.03.10	05:00:00	1.05894	1.05981	1.05856	1.05967	2239	0	0
2023.03.10	06:00:00	1.05967	1.05985	1.05932	1.05945	1853	0	0
2023.03.10	07:00:00	1.05945	1.05952	1.05858	1.05867	1780	0	0
2023.03.10	08:00:00	1.05866	1.05911	1.05813	1.05837	2242	0	0
2023.03.10	09:00:00	1.05840	1.06068	1.05838	1.05948	5132	0	0
2023.03.10	10:00:00	1.05948	1.05989	1.05740	1.05917	5994	0	0
2023.03.10	11:00:00	1.05916	1.05988	1.05799	1.05814	4652	0	0
2023.03.10	12:00:00	1.05813	1.06039	1.05778	1.05878	4162	0	0
2023.03.10	13:00:00	1.05878	1.06022	1.05867	1.05896	3545	0	0
2023.03.10	14:00:00	1.05896	1.05986	1.05807	1.05944	4756	0	0
2023.03.10	15:00:00	1.05943	1.06442	1.05819	1.06217	14425	0	0
2023.03.10	16:00:00	1.06218	1.06744	1.06121	1.06665	17778	0	0
2023.03.10	17:00:00	1.06669	1.07008	1.06669	1.06874	13922	0	0
2023.03.10	18:00:00	1.06874	1.06875	1.06553	1.06589	10946	0	0
2023.03.10	19:00:00	1.06590	1.06739	1.06556	1.06685	6780	0	0
2023.03.10	20:00:00	1.06685	1.06728	1.06397	1.06432	5512	0	0
2023.03.10	21:00:00	1.06432	1.06518	1.06361	1.06434	6903	0	0
2023.03.10	22:00:00	1.06436	1.06481	1.06368	1.06372	6038	0	0
2023.03.10	23:00:00	1.06371	1.06416	1.06365	1.06381	1203	0	0
2023.03.13	00:00:00	1.06934	1.07024	1.06769	1.06921	3208	0	2
2023.03.13	01:00:00	1.06917	1.07022	1.06774	1.06808	7909	0	1
2023.03.13	02:00:00	1.06808	1.06981	1.06757	1.06814	7914	0	0
2023.03.13	03:00:00	1.06814	1.06872	1.06639	1.06686	5791	0	0
2023.03.13	04:00:00	1.06684	1.07315	1.06680	1.07303	8377	0	0
2023.03.13	05:00:00	1.07304	1.07369	1.07163	1.07170	5788	0	0
2023.03.13	06:00:00	1.07171	1.07257	1.07164	1.07178	3514	0	0
2023.03.13	07:00:00	1.07179	1.07266	1.07172	1.07204	3347	0	0
2023.03.13	08:00:00	1.07203	1.07297	1.07131	1.07214	4336	0	0
2023.03.13	09:00:00	1.07216	1.07372	1.07159	1.07254	7346	0	0
2023.03.13	10:00:00	1.07253	1.07290	1.07041	1.07076	8471	0	0
2023.03.13	11:00:00	1.07076	1.07076	1.06626	1.06704	14970	0	0
2023.03.13	12:00:00	1.06705	1.06810	1.06603	1.06742	10705	0	0
2023.03.13	13:00:00	1.06742	1.06768	1.06576	1.06641	10771	0	0
2023.03.13	14:00:00	1.06642	1.06981	1.06504	1.06964	18247	0	0
2023.03.13	15:00:00	1.06962	1.07212	1.06854	1.06994	12998	0	0
2023.03.13	16:00:00	1.06991	1.07280	1.06968	1.07227	13219	0	0
2023.03.13	17:00:00	1.07226	1.07336	1.07117	1.07333	11937	0	0
2023.03.13	18:00:00	1.07333	1.07426	1.07227	1.07397	10091	0	0
2023.03.13	19:00:00	1.07397	1.07486	1.07332	1.07384	6091	0	0
2023.03.13	20:00:00	1.07387	1.07428	1.07294	1.07340	6437	0	0
2023.03.13	21:00:00	1.07340	1.07348	1.07210	1.07298	7689	0	0
2023.03.13	22:00:00	1.07298	1.07332	1.07260	1.07308	1866	0	0
2023.03.13	23:00:00	1.07310	1.07339	1.07255	1.07286	556	0	1
2023.03.14	00:00:00	1.07274	1.07304	1.07250	1.07268	3057	0	1
2023.03.14	01:00:00	1.07268	1.07293	1.07225	1.07228	1709	0	1
2023.03.14	02:00:00	1.07228	1.07242	1.07112	1.07191	4251	0	0
2023.03.14	03:00:00	1.07191	1.07213	1.07052	1.07085	4747	0	0
2023.03.14	04:00:00	1.07085	1.07129	1.06989	1.07008	3561	0	0
2023.03.14	05:00:00	1.07009	1.07072	1.06995	1.07027	2851	0	0
2023.03.14	06:00:00	1.07028	1.07069	1.06982	1.07026	1967	0	0
2023.03.14	07:00:00	1.07026	1.07082	1.06971	1.07076	2111	0	0
2023.03.14	08:00:00	1.07076	1.07157	1.06934	1.06974	6601	0	0
2023.03.14	09:00:00	1.06974	1.07022	1.06790	1.06899	7959	0	0
2023.03.14	10:00:00	1.06899	1.07075	1.06832	1.07065	8655	0	0
2023.03.14	11:00:00	1.07065	1.07135	1.06914	1.07114	6960	0	0
2023.03.14	12:00:00	1.07112	1.07210	1.07005	1.07203	5276	0	0
2023.03.14	13:00:00	1.07199	1.07283	1.07124	1.07219	5446	0	0
2023.03.14	14:00:00	1.07219	1.07488	1.06986	1.07356	16954	0	0
2023.03.14	15:00:00	1.07357	1.07436	1.06981	1.07081	14141	0	0
2023.03.14	16:00:00	1.07082	1.07298	1.07052	1.07178	9849	0	0
2023.03.14	17:00:00	1.07180	1.07316	1.07143	1.07212	6741	0	0
2023.03.14	18:00:00	1.07212	1.07257	1.07105	1.07174	6260	0	0
2023.03.14	19:00:00	1.07174	1.07430	1.07173	1.07330	8279	0	0
2023.03.14	20:00:00	1.07330	1.07496	1.07320	1.07418	6336	0	0
2023.03.14	21:00:00	1.07418	1.07434	1.07338	1.07417	4885	0	0
2023.03.14	22:00:00	1.07420	1.07425	1.07319	1.07324	999	0	0
2023.03.14	23:00:00	1.07324	1.07352	1.07261	1.07309	212	0	7
2023.03.15	00:00:00	1.07310	1.07351	1.07305	1.07319	1800	0	2
2023.03.15	01:00:00	1.07320	1.07336	1.07250	1.07268	1072	0	1
2023.03.15	02:00:00	1.07268	1.07367	1.07252	1.07340	3038	0	0
2023.03.15	03:00:00	1.07340	1.07394	1.07312	1.07381	2717	0	0
2023.03.15	04:00:00	1.07383	1.07599	1.07375	1.07562	3725	0	0
2023.03.15	05:00:00	1.07562	1.07572	1.07494	1.07510	2083	0	0
2023.03.15	06:00:00	1.07510	1.07539	1.07430	1.07449	1727	0	0
2023.03.15	07:00:00	1.07450	1.07464	1.07360	1.07382	2403	0	0
2023.03.15	08:00:00	1.07383	1.07414	1.07307	1.07343	3200	0	0
2023.03.15	09:00:00	1.07344	1.07444	1.07275	1.07375	5743	0	0
2023.03.15	10:00:00	1.07375	1.07437	1.07268	1.07317	5857	0	0
2023.03.15	11:00:00	1.07316	1.07330	1.06657	1.06781	9749	0	0
2023.03.15	12:00:00	1.06781	1.06844	1.06197	1.06268	11737	0	0
2023.03.15	13:00:00	1.06268	1.06296	1.05805	1.05876	10886	0	0
2023.03.15	14:00:00	1.05875	1.05954	1.05526	1.05567	14690	0	0
2023.03.15	15:00:00	1.05564	1.05586	1.05224	1.05452	15199	0	0
2023.03.15	16:00:00	1.05452	1.05649	1.05295	1.05473	13279	0	0
2023.03.15	17:00:00	1.05478	1.05503	1.05160	1.05338	8696	0	0
2023.03.15	18:00:00	1.05338	1.05505	1.05276	1.05422	7526	0	0
2023.03.15	19:00:00	1.05422	1.05629	1.05422	1.05569	7737	0	0
2023.03.15	20:00:00	1.05569	1.05901	1.05473	1.05858	10525	0	0
2023.03.15	21:00:00	1.05857	1.05925	1.05746	1.05803	10325	0	0
2023.03.15	22:00:00	1.05802	1.05834	1.05739	1.05761	1748	0	0
2023.03.15	23:00:00	1.05748	1.05783	1.05724	1.05766	316	0	9
2023.03.16	00:00:00	1.05757	1.05812	1.05737	1.05783	2320	0	1
2023.03.16	01:00:00	1.05783	1.05889	1.05779	1.05816	2390	0	1
2023.03.16	02:00:00	1.05816	1.05982	1.05731	1.05897	5603	0	0
2023.03.16	03:00:00	1.05895	1.05991	1.05860	1.05938	6061	0	0
2023.03.16	04:00:00	1.05938	1.05968	1.05874	1.05924	3909	0	0
2023.03.16	05:00:00	1.05923	1.05988	1.05900	1.05987	2707	0	0
2023.03.16	06:00:00	1.05988	1.06032	1.05975	1.06026	2275	0	0
2023.03.16	07:00:00	1.06026	1.06155	1.05984	1.06072	2651	0	0
2023.03.16	08:00:00	1.06073	1.06082	1.05993	1.06057	2876	0	0
2023.03.16	09:00:00	1.06056	1.06282	1.05928	1.06248	7097	0	0
2023.03.16	10:00:00	1.06251	1.06357	1.06123	1.06125	9091	0	0
2023.03.16	11:00:00	1.06123	1.06203	1.06047	1.06174	6682	0	0
2023.03.16	12:00:00	1.06173	1.06210	1.06002	1.06162	4816	0	0
2023.03.16	13:00:00	1.06162	1.06170	1.06048	1.06131	5085	0	0
2023.03.16	14:00:00	1.06132	1.06203	1.05754	1.05878	10619	0	0
2023.03.16	15:00:00	1.05878	1.06213	1.05507	1.06066	16796	0	0
2023.03.16	16:00:00	1.06073	1.06082	1.05729	1.06003	14356	0	0
2023.03.16	17:00:00	1.06004	1.06268	1.05862	1.06214	13139	0	0
2023.03.16	18:00:00	1.06213	1.06252	1.06074	1.06187	8900	0	0
2023.03.16	19:00:00	1.06187	1.06206	1.05916	1.05922	6672	0	0
2023.03.16	20:00:00	1.05922	1.06205	1.05917	1.06123	4940	0	0
2023.03.16	21:00:00	1.06123	1.06197	1.06110	1.06149	4540	0	0
2023.03.16	22:00:00	1.06149	1.06171	1.06105	1.06160	1167	0	0
2023.03.16	23:00:00	1.06128	1.06154	1.06033	1.06115	849	0	1
2023.03.17	00:00:00	1.06115	1.06156	1.06081	1.06121	2784	0	2
2023.03.17	01:00:00	1.06121	1.06172	1.06116	1.06136	2251	0	1
2023.03.17	02:00:00	1.06135	1.06203	1.06115	1.06182	2757	0	0
2023.03.17	03:00:00	1.06182	1.06319	1.06142	1.06260	3576	0	0
2023.03.17	04:00:00	1.06260	1.06387	1.06257	1.06337	2655	0	0
2023.03.17	05:00:00	1.06337	1.06448	1.06315	1.06402	2656	0	0
2023.03.17	06:00:00	1.06401	1.06493	1.06389	1.06492	2117	0	0
2023.03.17	07:00:00	1.06492	1.06507	1.06443	1.06487	2293	0	0
2023.03.17	08:00:00	1.06487	1.06631	1.06444	1.06628	2892	0	0
2023.03.17	09:00:00	1.06628	1.06694	1.06581	1.06626	5015	0	0
2023.03.17	10:00:00	1.06627	1.06701	1.06515	1.06523	6663	0	0
2023.03.17	11:00:00	1.06523	1.06599	1.06403	1.06470	4458	0	0
2023.03.17	12:00:00	1.06468	1.06470	1.06252	1.06333	4162	0	0
2023.03.17	13:00:00	1.06333	1.06402	1.06156	1.06297	5364	0	0
2023.03.17	14:00:00	1.06297	1.06336	1.06122	1.06260	6540	0	0
2023.03.17	15:00:00	1.06262	1.06343	1.06172	1.06256	7009	0	0
2023.03.17	16:00:00	1.06256	1.06444	1.06248	1.06337	9327	0	0
2023.03.17	17:00:00	1.06337	1.06482	1.06299	1.06465	7143	0	0
2023.03.17	18:00:00	1.06463	1.06759	1.06424	1.06675	5715	0	0
2023.03.17	19:00:00	1.06675	1.06751	1.06635	1.06729	4144	0	0
2023.03.17	20:00:00	1.06729	1.06854	1.06667	1.06808	4593	0	0
2023.03.17	21:00:00	1.06808	1.06830	1.06610	1.06614	3747	0	0
2023.03.17	22:00:00	1.06614	1.06655	1.06586	1.06653	1251	0	0
2023.03.20	00:00:00	1.06830	1.06875	1.06653	1.06698	3073	0	1
2023.03.20	01:00:00	1.06699	1.06825	1.06670	1.06807	2261	0	1
2023.03.20	02:00:00	1.06806	1.06884	1.06789	1.06808	4042	0	0
2023.03.20	03:00:00	1.06808	1.06899	1.06691	1.06748	4428	0	0
2023.03.20	04:00:00	1.06750	1.06845	1.06738	1.06796	2942	0	0
2023.03.20	05:00:00	1.06796	1.06797	1.06644	1.06691	3597	0	0
2023.03.20	06:00:00	1.06691	1.06744	1.06656	1.06697	2246	0	0
2023.03.20	07:00:00	1.06695	1.06810	1.06684	1.06794	2255	0	0
2023.03.20	08:00:00	1.06794	1.06811	1.06589	1.06612	6692	0	0
2023.03.20	09:00:00	1.06611	1.06709	1.06416	1.06555	10645	0	0
2023.03.20	10:00:00	1.06556	1.06688	1.06313	1.06613	10137	0	0
2023.03.20	11:00:00	1.06614	1.06780	1.06497	1.06745	8219	0	0
2023.03.20	12:00:00	1.06745	1.06995	1.06709	1.06962	6235	0	0
2023.03.20	13:00:00	1.06960	1.07087	1.06887	1.07070	4647	0	0
2023.03.20	14:00:00	1.07071	1.07177	1.07017	1.07052	5925	0	0
2023.03.20	15:00:00	1.07051	1.07309	1.07028	1.07238	6926	0	0
2023.03.20	16:00:00	1.07238	1.07296	1.07126	1.07269	5624	0	0
2023.03.20	17:00:00	1.07269	1.07269	1.07116	1.07212	4851	0	0
2023.03.20	18:00:00	1.07212	1.07255	1.07069	1.07254	5132	0	0
2023.03.20	19:00:00	1.07257	1.07284	1.07155	1.07161	2607	0	0
2023.03.20	20:00:00	1.07161	1.07258	1.07142	1.07243	2795	0	0
2023.03.20	21:00:00	1.07244	1.07258	1.07191	1.07231	2420	0	0
2023.03.20	22:00:00	1.07231	1.07241	1.07204	1.07232	988	0	0
2023.03.20	23:00:00	1.07231	1.07231	1.07159	1.07177	4257	0	9
2023.03.21	00:00:00	1.07177	1.07241	1.07173	1.07225	3458	0	2
2023.03.21	01:00:00	1.07225	1.07243	1.07155	1.07185	1502	0	1
2023.03.21	02:00:00	1.07186	1.07259	1.07153	1.07175	2969	0	0
2023.03.21	03:00:00	1.07175	1.07208	1.07151	1.07169	2519	0	0
2023.03.21	04:00:00	1.07169	1.07224	1.07161	1.07221	1852	0	0
2023.03.21	05:00:00	1.07221	1.07221	1.07141	1.07159	1400	0	0
2023.03.21	06:00:00	1.07159	1.07159	1.07097	1.07122	1123	0	0
2023.03.21	07:00:00	1.07124	1.07158	1.07104	1.07157	1159	0	0
2023.03.21	08:00:00	1.07158	1.07177	1.07041	1.07075	2252	0	0
2023.03.21	09:00:00	1.07074	1.07221	1.07061	1.07190	4730	0	0
2023.03.21	10:00:00	1.07191	1.07388	1.07162	1.07300	6703	0	0
2023.03.21	11:00:00	1.07296	1.07496	1.07248	1.07462	4047	0	0
2023.03.21	12:00:00	1.07462	1.07646	1.07401	1.07632	4423	0	0
2023.03.21	13:00:00	1.07632	1.07846	1.07614	1.07786	4371	0	0
2023.03.21	14:00:00	1.07787	1.07827	1.07740	1.07813	4533	0	0
2023.03.21	15:00:00	1.07813	1.07886	1.07727	1.07769	4644	0	0
2023.03.21	16:00:00	1.07769	1.07800	1.07608	1.07743	6053	0	0
2023.03.21	17:00:00	1.07744	1.07830	1.07656	1.07688	5063	0	0
2023.03.21	18:00:00	1.07688	1.07784	1.07621	1.07677	4161	0	0
2023.03.21	19:00:00	1.07679	1.07722	1.07611	1.07643	3095	0	0
2023.03.21	20:00:00	1.07645	1.07669	1.07563	1.07648	2114	0	0
2023.03.21	21:00:00	1.07648	1.07742	1.07626	1.07695	1810	0	0
2023.03.21	22:00:00	1.07695	1.07721	1.07655	1.07693	822	0	0
2023.03.21	23:00:00	1.07689	1.07698	1.07628	1.07667	474	0	8
2023.03.22	00:00:00	1.07667	1.07700	1.07667	1.07698	1362	0	2
2023.03.22	01:00:00	1.07698	1.07739	1.07687	1.07727	1640	0	1
2023.03.22	02:00:00	1.07726	1.07761	1.07659	1.07679	2093	0	0
2023.03.22	03:00:00	1.07679	1.07769	1.07668	1.07726	3027	0	0
2023.03.22	04:00:00	1.07727	1.07753	1.07653	1.07692	2300	0	0
2023.03.22	05:00:00	1.07692	1.07724	1.07660	1.07700	2062	0	0
